year,country,GDP
1987,巴哈马,2713999900 
1987,马达加斯加,2565634382 
1987,法属波利尼西亚,2543199148 
1987,布基纳法索,2369835438 
1987,莫桑比克,2354117303 
1987,土库曼斯坦,2331358819 
1987,刚果（布）,2297753649 
1987,纳米比亚,2296378834 
1987,赞比亚,2269894736 
1987,尼日尔,2233005822 
1987,卢旺达,2157434025 
1987,马里,2090629722 
1987,阿尔巴尼亚,2080796250 
1987,海地,2047200000 
1987,几内亚,2041538057 
1987,博茨瓦纳,1965274882 
1987,澳门,1941246972 
1987,毛里求斯,1880852914 
1987,摩纳哥,1839095595 
1987,马耳他,1751247763 
1987,巴巴多斯,1704370307 
1987,贝宁,1562412030 
1987,新喀里多尼亚,1488113532 
1987,百慕大,1296499968 
1987,多哥,1249099130 
1987,中非,1200991825 
1987,马拉维,1183094127 
1987,斐济群岛,1177908191 
1987,乍得,1163426850 
1987,布隆迪,1131466494 
1987,老挝,1087273103 
1987,列支敦士登,1052843347 
1987,索马里,1009792724 
1987,苏里南,980000000 
1987,利比里亚,972800000 
1987,毛里塔尼亚,909820596 
1987,格陵兰,787392365 
1987,塞拉利昂,701307602 
1987,安道尔,611316399 
1987,斯威士兰,584135559 
1987,阿鲁巴,487602457 
1987,莱索托,402774852 
1987,圣卢西亚,375555555 
1987,吉布提,373371738 
1987,圭亚那,354591846 
1987,安提瓜和巴布达,337174861 
1987,伯利兹,281082558 
1987,不丹,253182453 
1987,塞舌尔,249267039 
1987,所罗门群岛,238606299 
1987,佛得角,235253171 
1987,冈比亚,220626484 
1987,格林纳达,215009569 
1987,科摩罗,196433684 
1987,圣文森特和格林纳丁斯,175580647 
1987,几内亚比绍,173836362 
1987,多米尼克,151868754 
1987,圣基茨和尼维斯,147748148 
1987,马尔代夫,141268980 
1987,瓦努阿图,139464173 
1987,密克罗尼西亚联邦,116700000 
1987,萨摩亚,111713922 
1987,赤道几内亚,93345847 
1987,汤加,81667133 
1987,马绍尔群岛,62983000 
1987,基里巴斯,33608738 
1988,美国,5236440000000 
1988,日本,3071680000000 
1988,德国,1401230000000 
1988,法国,1018850000000 
1988,英国,910123000000 
1988,意大利,891609000000 
1988,俄罗斯,554713000000 
1988,加拿大,507354000000 
1988,西班牙,376160000000 
1988,巴西,330397000000 
1988,中国,312354000000 
1988,印度,296589000000 
1988,荷兰,261911000000 
1988,澳大利亚,235658000000 
1988,瑞士,209298000000 
1988,瑞典,206987000000 
1988,韩国,199591000000 
1988,墨西哥,181612000000 
1988,比利时,162299000000 
1988,奥地利,133339000000 
1988,阿根廷,126207000000 
1988,伊朗,123058000000 
1988,丹麦,115553000000 
1988,芬兰,109059000000 
1988,挪威,101900000000 
1988,南非,95176640968 
1988,土耳其,90852814004 
1988,沙特阿拉伯,88256162068 
1988,印尼,84300174477 
1988,希腊,76261277924 
1988,乌克兰,74703517902 
1988,伊拉克,62503055644 
1988,泰国,61667199834 
1988,委内瑞拉,60226413793 
1988,香港,59707404560 
1988,阿尔及利亚,59089067187 
1988,葡萄牙,56347250696 
1988,以色列,50274157858 
1988,新西兰,45176811594 
1988,罗马尼亚,40809523809 
1988,哥伦比亚,39212550050 
1988,巴基斯坦,38472742808 
1988,菲律宾,37885440418 
1988,爱尔兰,37818133173 
1988,阿联酋,36275674203 
1988,马来西亚,35271880250 
1988,埃及,34980124929 
1988,古巴,27458999472 
1988,孟加拉,26579005760 
1988,波多黎各,26385800000 
1988,智利,26040229793 
1988,摩洛哥,25705296183 
1988,越南,25423812648 
1988,新加坡,25371462488 
1988,尼日利亚,23272161396 
1988,保加利亚,22555941176 
1988,科威特,20692472759 
1988,秘鲁,15439408447 
1988,苏丹,15399166666 
1988,厄瓜多尔,13051886552 
1988,喀麦隆,12493286761 
1988,埃塞俄比亚,10908935748 
1988,叙利亚,10577042354 
1988,科特迪瓦,10255170459 
1988,突尼斯,10096292842 
1988,卢森堡,9750161272 
1988,刚果（金）,8861299976 
1988,安哥拉,8769250549 
1988,阿曼,8386215864 
1988,肯尼亚,8355380879 
1988,乌拉圭,8213515458 
1988,危地马拉,7841602824 
1988,津巴布韦,7814784100 
1988,斯里兰卡,6978371581 
1988,乌干达,6508931651 
1988,约旦,6277197435 
1988,冰岛,6115814943 
1988,卡塔尔,6038187032 
1988,巴拿马,5902783400 
1988,多米尼加,5374314928 
1988,加纳,5197840979 
1988,坦桑尼亚,5100405772 
1988,塞内加尔,4985153202 
1988,哥斯达黎加,4614629898 
1988,玻利维亚,4597615562 
1988,特立尼达和多巴哥,4496852073 
1988,塞浦路斯,4278792597 
1988,巴拉圭,4255683528 
1988,萨尔瓦多,4189880000 
1988,洪都拉斯,3970386266 
1988,加蓬,3834503378 
1988,牙买加,3828310734 
1988,赞比亚,3713614457 
1988,巴林,3702393617 
1988,巴布亚新几内亚,3655979702 
1988,尼泊尔,3487009748 
1988,黎巴嫩,3313540067 
1988,蒙古,3204461566 
1988,土库曼斯坦,3010982414 
1988,巴哈马,2817900000 
1988,文莱,2690717551 
1988,法属波利尼西亚,2687472829 
1988,博茨瓦纳,2644536804 
1988,尼加拉瓜,2630904261 
1988,布基纳法索,2616040645 
1988,海地,2613926800 
1988,纳米比亚,2491412335 
1988,马达加斯加,2442507588 
1988,卢旺达,2395493877 
1988,几内亚,2384295763 
1988,尼日尔,2280356338 
1988,澳门,2269233639 
1988,刚果（布）,2212536313 
1988,马里,2169040741 
1988,毛里求斯,2134517067 
1988,莫桑比克,2093571673 
1988,新喀里多尼亚,2072735787 
1988,阿尔巴尼亚,2051236250 
1988,马耳他,2019474244 
1988,摩纳哥,2000674667 
1988,巴巴多斯,1812757917 
1988,贝宁,1620246187 
1988,乍得,1482597298 
1988,百慕大,1415100032 
1988,马拉维,1379924257 
1988,多哥,1378847487 
1988,中非,1264899368 
1988,列支敦士登,1161757671 
1988,苏里南,1161000000 
1988,斐济群岛,1109976927 
1988,布隆迪,1082403219 
1988,塞拉利昂,1055083945 
1988,利比里亚,1038300000 
1988,索马里,1038291284 
1988,毛里塔尼亚,957377548 
1988,格陵兰,898611007 
1988,安道尔,721425939 
1988,斯威士兰,692016714 
1988,老挝,598961269 
1988,阿鲁巴,596423607 
1988,莱索托,470389179 
1988,圣卢西亚,429629629 
1988,圭亚那,413799990 
1988,安提瓜和巴布达,398637727 
1988,吉布提,395794538 
1988,伯利兹,320093360 
1988,所罗门群岛,310684273 
1988,不丹,283855833 
1988,塞舌尔,283828769 
1988,冈比亚,266673126 
1988,佛得角,264308140 
1988,格林纳达,236357523 
1988,科摩罗,207476554 
1988,圣文森特和格林纳丁斯,200726712 
1988,圣基茨和尼维斯,172692592 
1988,多米尼克,171106184 
1988,马尔代夫,168610478 
1988,几内亚比绍,164458120 
1988,瓦努阿图,158351368 
1988,萨摩亚,133016065 
1988,密克罗尼西亚联邦,124700000 
1988,汤加,106657267 
1988,赤道几内亚,100534663 
1988,马绍尔群岛,70688000 
1988,基里巴斯,42972107 
1989,美国,5641580000000 
1989,日本,3054910000000 
1989,德国,1398970000000 
1989,法国,1025210000000 
1989,意大利,928661000000 
1989,英国,926885000000 
1989,加拿大,565056000000 
1989,俄罗斯,506500000000 
1989,巴西,425595000000 
1989,西班牙,414757000000 
1989,中国,347768000000 
1989,澳大利亚,299272000000 
1989,印度,296042000000 
1989,荷兰,258337000000 
1989,韩国,246927000000 
1989,墨西哥,221401000000 
1989,瑞典,217948000000 
1989,瑞士,202079000000 
1989,比利时,164221000000 
1989,奥地利,133106000000 
1989,伊朗,120496000000 
1989,芬兰,119012000000 
1989,丹麦,112409000000 
1989,土耳其,107143000000 
1989,挪威,102634000000 
1989,南非,99030856824 
1989,沙特阿拉伯,95344352823 
1989,印尼,94451427898 
1989,乌克兰,82709161099 
1989,希腊,79169043222 
1989,阿根廷,76636898036 
1989,泰国,72250877410 
1989,香港,68790369107 
1989,伊拉克,65641363782 
1989,葡萄牙,60594092182 
1989,阿尔及利亚,55631489801 
1989,以色列,50076054059 
1989,新西兰,43920222524 
1989,委内瑞拉,43526253602 
1989,菲律宾,42575183905 
1989,罗马尼亚,42105263157 
1989,阿联酋,41464995913 
1989,巴基斯坦,40171018229 
1989,埃及,39756299049 
1989,哥伦比亚,39540080200 
1989,爱尔兰,39285384529 
1989,马来西亚,38848567631 
1989,新加坡,30465364738 
1989,智利,29885685142 
1989,孟加拉,28781714763 
1989,波多黎各,28161200000 
1989,古巴,27023468665 
1989,摩洛哥,26314220188 
1989,科威特,24312117767 
1989,尼日利亚,24231168858 
1989,秘鲁,22499559086 
1989,保加利亚,21988444444 
1989,苏丹,15291507936 
1989,厄瓜多尔,13890828707 
1989,埃塞俄比亚,11476584879 
1989,喀麦隆,11140055364 
1989,卢森堡,10391504914 
1989,安哥拉,10201099039 
1989,突尼斯,10102075213 
1989,叙利亚,9853396225 
1989,科特迪瓦,9757410614 
1989,阿曼,9372171651 
1989,刚果（金）,9021862775 
1989,乌拉圭,8438951476 
1989,危地马拉,8410724360 
1989,津巴布韦,8286322700 
1989,肯尼亚,8283114648 
1989,斯里兰卡,6987267683 
1989,多米尼加,6686593059 
1989,卡塔尔,6487912087 
1989,越南,6293304974 
1989,巴拿马,5918469800 
1989,冰岛,5681096090 
1989,乌干达,5276480985 
1989,加纳,5251764264 
1989,哥斯达黎加,5251025767 
1989,塞内加尔,4913065110 
1989,巴拉圭,4757732199 
1989,玻利维亚,4715978868 
1989,塞浦路斯,4563482603 
1989,坦桑尼亚,4420168102 
1989,牙买加,4404970058 
1989,萨尔瓦多,4372215300 
1989,特立尼达和多巴哥,4323058823 
1989,约旦,4220945005 
1989,加蓬,4186411457 
1989,赞比亚,3998637681 
1989,巴林,3863563829 
1989,蒙古,3576966800 
1989,洪都拉斯,3563448310 
1989,巴布亚新几内亚,3546460176 
1989,尼泊尔,3525228153 
1989,博茨瓦纳,3083800684 
1989,巴哈马,3062000000 
1989,土库曼斯坦,3006988216 
1989,文莱,2985467979 
1989,海地,2736243800 
1989,黎巴嫩,2717998687 
1989,澳门,2683254708 
1989,法属波利尼西亚,2636461517 
1989,布基纳法索,2615588545 
1989,纳米比亚,2531519951 
1989,马达加斯加,2498059014 
1989,几内亚,2432029380 
1989,卢旺达,2405021932 
1989,刚果（布）,2389593021 
1989,莫桑比克,2314159887 
1989,阿尔巴尼亚,2253090000 
1989,新喀里多尼亚,2185072798 
1989,毛里求斯,2181930254 
1989,马里,2181821902 
1989,尼日尔,2179567107 
1989,马耳他,2118574772 
1989,摩纳哥,2010116851 
1989,巴巴多斯,2006165166 
1989,马拉维,1590215582 
1989,贝宁,1502294411 
1989,百慕大,1501500032 
1989,乍得,1433686309 
1989,多哥,1352949662 
1989,中非,1233930277 
1989,斐济群岛,1182686577 
1989,列支敦士登,1120000916 
1989,布隆迪,1113924130 
1989,索马里,1092392963 
1989,尼加拉瓜,1013184745 
1989,毛里塔尼亚,981529430 
1989,塞拉利昂,932974411 
1989,格陵兰,929796722 
1989,安道尔,795449332 
1989,利比里亚,786300000 
1989,老挝,714046821 
1989,斯威士兰,696915430 
1989,阿鲁巴,695304363 
1989,苏里南,542600000 
1989,莱索托,495404888 
1989,圣卢西亚,486666666 
1989,安提瓜和巴布达,438794788 
1989,吉布提,409220087 
1989,圭亚那,379779389 
1989,伯利兹,369133890 
1989,所罗门群岛,332286760 
1989,塞舌尔,304832867 
1989,冈比亚,284119692 
1989,不丹,275949889 
1989,佛得角,267448513 
1989,格林纳达,267327642 
1989,圣文森特和格林纳丁斯,214745002 
1989,几内亚比绍,213143016 
1989,科摩罗,198733185 
1989,圣基茨和尼维斯,192518518 
1989,马尔代夫,189535398 
1989,多米尼克,185137242 
1989,瓦努阿图,154013202 
1989,密克罗尼西亚联邦,135200000 
1989,萨摩亚,122888609 
1989,汤加,106344854 
1989,赤道几内亚,88265974 
1989,马绍尔群岛,72798000 
1989,基里巴斯,41119721 
1990,美国,5963140000000 
1990,日本,3132820000000 
1990,德国,1771670000000 
1990,法国,1269180000000 
1990,意大利,1181220000000 
1990,英国,1093170000000 
1990,加拿大,593930000000 
1990,西班牙,536559000000 
1990,俄罗斯,516814000000 
1990,巴西,461952000000 
1990,中国,360858000000 
1990,印度,320979000000 
1990,荷兰,318331000000 
1990,澳大利亚,310781000000 
1990,韩国,283368000000 
1990,瑞典,261846000000 
1990,墨西哥,261254000000 
1990,瑞士,258067000000 
1990,比利时,205332000000 
1990,伊拉克,179886000000 
1990,奥地利,166463000000 
1990,土耳其,150676000000 
1990,芬兰,141438000000 
1990,阿根廷,141352000000 
1990,丹麦,138247000000 
1990,伊朗,124813000000 
1990,挪威,119792000000 
1990,沙特阿拉伯,117630000000 
1990,南非,115552000000 
1990,印尼,106141000000 
1990,希腊,97891092003 
1990,泰国,85343063965 
1990,乌克兰,81456918678 
1990,葡萄牙,78713860216 
1990,香港,76928290841 
1990,波兰,65977749036 
1990,阿尔及利亚,62045099642 
1990,以色列,59217144628 
1990,阿联酋,50701443748 
1990,爱尔兰,49364680213 
1990,委内瑞拉,48598315565 
1990,哥伦比亚,47844090709 
1990,新西兰,45495129385 
1990,菲律宾,44311593755 
1990,马来西亚,44024178343 
1990,埃及,42978914311 
1990,捷克,40728950704 
1990,巴基斯坦,40010423970 
1990,罗马尼亚,38995454545 
1990,新加坡,36144336768 
1990,智利,33113887817 
1990,孟加拉,31598341233 
1990,尼日利亚,30757075595 
1990,波多黎各,30603919000 
1990,摩洛哥,30180108561 
1990,利比亚,28901836158 
1990,古巴,28645436569 
1990,哈萨克斯坦,26932728898 
1990,秘鲁,26410386669 
1990,白俄罗斯,21650000000 
1990,保加利亚,20632090909 
1990,科威特,18427777777 
1990,斯洛文尼亚,18198199152 
1990,厄瓜多尔,15239278100 
1990,乌兹别克斯坦,13360607917 
1990,卢森堡,13229247947 
1990,斯洛伐克,12747380650 
1990,苏丹,12408647540 
1990,叙利亚,12308624283 
1990,突尼斯,12290568181 
1990,埃塞俄比亚,12175166763 
1990,阿曼,11685045513 
1990,安哥拉,11228764963 
1990,喀麦隆,11151578050 
1990,科特迪瓦,10795850106 
1990,刚果（金）,9349764580 
1990,乌拉圭,9298839655 
1990,阿塞拜疆,8858006035 
1990,津巴布韦,8783816700 
1990,肯尼亚,8572359162 
1990,斯里兰卡,8032551173 
1990,格鲁吉亚,7753501867 
1990,危地马拉,7650125217 
1990,卡塔尔,7360439423 
1990,多米尼加,7073675544 
1990,冰岛,6478459743 
1990,越南,6471740805 
1990,巴拿马,6433967000 
1990,加蓬,5952293765 
1990,加纳,5889174825 
1990,巴拉圭,5812114523 
1990,塞内加尔,5716644272 
1990,哥斯达黎加,5711687786 
1990,也门,5647119229 
1990,塞浦路斯,5591130217 
1990,特立尼达和多巴哥,5068000000 
1990,玻利维亚,4867582620 
1990,萨尔瓦多,4817542204 
1990,马其顿,4699646643 
1990,牙买加,4592224067 
1990,乌干达,4304398865 
1990,坦桑尼亚,4258743262 
1990,巴林,4229787234 
1990,约旦,4160003917 
1990,博茨瓦纳,3790567051 
1990,尼泊尔,3627562402 
1990,摩尔多瓦,3592856080 
1990,文莱,3520551724 
1990,赞比亚,3285217391 
1990,澳门,3220920084 
1990,巴布亚新几内亚,3219730364 
1990,土库曼斯坦,3189539641 
1990,法属波利尼西亚,3181206304 
1990,巴哈马,3166000000 
1990,布基纳法索,3101301780 
1990,海地,3096289800 
1990,马达加斯加,3081479800 
1990,洪都拉斯,3048881322 
1990,黎巴嫩,2838485353 
1990,刚果（布）,2798746050 
1990,纳米比亚,2785764518 
1990,马里,2681912030 
1990,吉尔吉斯斯坦,2675000000 
1990,几内亚,2666616176 
1990,毛里求斯,2653480001 
1990,塔吉克斯坦,2629395066 
1990,蒙古,2560785660 
1990,卢旺达,2550185618 
1990,马耳他,2547163582 
1990,新喀里多尼亚,2529310103 
1990,莫桑比克,2512079324 
1990,摩纳哥,2481316053 
1990,尼日尔,2480673194 
1990,亚美尼亚,2256838858 
1990,阿尔巴尼亚,2028553750 
1990,巴巴多斯,2012131457 
1990,贝宁,1959965243 
1990,马拉维,1880771556 
1990,乍得,1738605558 
1990,多哥,1628427515 
1990,百慕大,1592400000 
1990,中非,1440711395 
1990,列支敦士登,1421466239 
1990,斐济群岛,1337024782 
1990,布隆迪,1132101252 
1990,斯威士兰,1114703088 
1990,安道尔,1029048481 
1990,毛里塔尼亚,1019600785 
1990,格陵兰,1018970364 
1990,尼加拉瓜,1009455483 
1990,索马里,917044228 
1990,老挝,865559856 
1990,阿鲁巴,764887117 
1990,塞拉利昂,649644826 
1990,莱索托,596415104 
1990,圣卢西亚,579629629 
1990,安提瓜和巴布达,459470370 
1990,吉布提,452328087 
1990,伯利兹,412086445 
1990,圭亚那,396582263 
1990,苏里南,388400000 
1990,利比里亚,384400000 
1990,塞舌尔,368584758 
1990,冈比亚,317083373 
1990,佛得角,306891107 
1990,所罗门群岛,302515026 
1990,不丹,299787275 
1990,格林纳达,278098762 
1990,科摩罗,250030760 
1990,几内亚比绍,243961995 
1990,圣文森特和格林纳丁斯,240365262 
1990,圣基茨和尼维斯,217259259 
1990,马尔代夫,215089005 
1990,多米尼克,201428730 
1990,瓦努阿图,168879207 
1990,密克罗尼西亚联邦,147200000 
1990,萨摩亚,125766269 
1990,汤加,113563821 
1990,赤道几内亚,112119406 
1990,马绍尔群岛,78476000 
1990,帕劳,76888000 
1990,基里巴斯,39809538 
1990,图瓦卢,8824447 
1991,美国,6158130000000 
1991,日本,3584420000000 
1991,德国,1868950000000 
1991,法国,1269280000000 
1991,意大利,1246220000000 
1991,英国,1142800000000 
1991,加拿大,610328000000 
1991,巴西,602860000000 
1991,西班牙,577166000000 
1991,俄罗斯,517963000000 
1991,中国,383373000000 
1991,韩国,330649000000 
1991,荷兰,327500000000 
1991,澳大利亚,325316000000 
1991,墨西哥,313143000000 
1991,瑞典,274229000000 
1991,印度,270105000000 
1991,瑞士,261114000000 
1991,比利时,210511000000 
1991,阿根廷,189720000000 
1991,奥地利,173794000000 
1991,土耳其,150028000000 
1991,丹麦,139225000000 
1991,沙特阿拉伯,132223000000 
1991,芬兰,127774000000 
1991,南非,123943000000 
1991,挪威,121872000000 
1991,印尼,116622000000 
1991,希腊,105143000000 
1991,泰国,98234695722 
1991,葡萄牙,89233599278 
1991,香港,88959620135 
1991,波兰,85500935934 
1991,乌克兰,77464561149 
1991,以色列,67793699706 
1991,委内瑞拉,53476971830 
1991,阿联酋,51552165622 
1991,爱尔兰,49847127646 
1991,哥伦比亚,49175565911 
1991,马来西亚,49143148094 
1991,阿尔及利亚,45715367087 
1991,巴基斯坦,45625234697 
1991,新加坡,45466164978 
1991,菲律宾,45417561302 
1991,新西兰,42745329732 
1991,智利,37834793730 
1991,埃及,37387836490 
1991,匈牙利,34753569692 
1991,秘鲁,34341465998 
1991,波多黎各,32287031000 
1991,摩洛哥,32285388165 
1991,利比亚,31995012468 
1991,孟加拉,30957483949 
1991,捷克,29859921158 
1991,罗马尼亚,28998684210 
1991,尼日利亚,27392886872 
1991,哈萨克斯坦,24881135586 
1991,古巴,24316556025 
1991,白俄罗斯,18000000000 
1991,厄瓜多尔,16988535267 
1991,卢森堡,14321878322 
1991,斯洛伐克,14272201755 
1991,乌兹别克斯坦,13677622222 
1991,埃塞俄比亚,13463868357 
1991,斯洛文尼亚,13263686956 
1991,突尼斯,13074782608 
1991,叙利亚,12981833333 
1991,喀麦隆,12434370004 
1991,苏丹,11379222222 
1991,阿曼,11341482444 
1991,乌拉圭,11205971155 
